event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,level,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority
291,1776414054.9466667,-6.8223926,109.4776971,97.70417499999999,-61.21662378915772,9.963053132313277,-6.242358378157447,3.1125172701579102,1.9771558,0.0,63.321229326431826,candidate,0,5,0.0,0.0,0.570724363358975,54356.109965316704,946.4893176016093,57.42918477476866,0.0,0.0,0.0,6475.105439948231,103.48746610892222,17.169181715409994,0.48,0.5130858787399997,-0.21371312634198758,124.89111560059953,711.828513882027,109.7696881189828,0.17545112760943277,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False,1.0,0.7537505756719303,high
292,1776414056.05,-6.8222372,109.4777523,56.2251095,33.09668568554073,5.733365573360934,3.37492269893804,2.358300401878239,2.5548666,0.0,64.75099264806477,normal,0,6,0.0,0.0,0.3825968424496739,54205.84835812776,913.7789658476788,59.32052534008866,0.0,0.0,0.0,6475.105439948231,103.48746610892222,14.51709961970355,0.39800995024875624,0.6436151486382142,-0.16074669290070398,125.46796794982367,695.3275330148375,92.98346488301769,0.1804444118951664,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.33484841823664735,medium
293,1776414058.835,-6.8222372,109.4777523,79.860535,-35.492369219869644,8.14350823165913,-3.619214433049986,5.1051708641521,2.5548666,0.1399998664855957,52.85157186001845,candidate,2,4,0.25999999046325684,0.0,0.3248662765520563,18701.49859623166,517.2315536477784,36.15691739643941,0.25999999046325684,0.8323654629716969,0.1399998664855957,5285.162226325318,59.50043734550673,30.35773275255347,0.47,1.6327460671451446,-0.4582286642229723,62.484963081052484,404.467012171228,50.27957839549786,0.15448716717622643,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Non-Event,condition_like,0.8875672992871066,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 89%),False,1.0,0.44972642328238244,medium
294,1776414064.51,-6.8222372,109.4777523,102.50849,-32.973061413201904,10.452956922088584,-3.3623165314558903,5.671849024940522,2.5548666,0.039999961853027344,33.019685890482634,candidate,1,3,0.0,0.0,0.14100929199502568,15017.28706104814,658.0373745952209,22.821328419931177,0.1,0.0,0.039999961853027344,3582.618068680506,57.98804070361012,7.323853039595655,0.47761194029850745,2.002147939012894,0.24614283116819397,61.04964031681686,541.48249426518,55.505240013224096,0.11274536268604408,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.35647473065698676,medium
295,1776414069.31,-6.8217733,109.4781458,83.48742999999999,-37.49570875517746,8.513348595085986,-3.823498213475291,4.446312963705071,2.6272352,0.0,41.86687641947671,candidate,0,6,0.0,0.0,0.4516610611413291,25789.518115208244,841.4831755154802,30.647693067377457,0.0,0.0,0.0,4186.691634687953,63.09577550859022,6.629213026294099,0.43781094527363185,0.4877640341972058,-0.4895247210838941,83.04198728009649,687.3086574129887,71.13253082239503,0.12082197170604882,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Non-Event,condition_like,0.7116373406719958,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 71%),True,1.0,0.4112914188763851,medium
296,1776414074.0316668,-6.8217733,109.4781458,79.75874,-47.05115489484819,8.133128030469122,-4.797882548561251,3.392227960447535,2.6272352,0.0,58.129659736241535,normal,0,3,0.0,0.0,0.40188058738992327,47262.62138243365,687.5028648897966,68.74534453214865,0.0,0.0,0.0,5812.971517305791,79.02217528080237,17.588215358228346,0.425,-0.15724620357640484,-0.3483402590124001,76.23492678715286,542.5189955947352,68.74894250790854,0.14052029010165848,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.5765221800865773,high
297,1776414081.2075,-6.8217121,109.4783806,92.08174,-56.73924009588225,9.389724319721822,-5.7857923037818475,6.507644850781464,1.918774,0.0,78.23030922262237,candidate,0,6,0.0,0.0,0.12102092865060311,66149.74726477721,1067.8701493426577,61.945497065866206,0.0,0.0,0.0,7823.038382893019,95.67028122345015,18.70684199209503,0.37,0.035083678048893674,-0.379759769037968,127.79681027775507,831.997553397985,108.07578566691743,0.1536023869327669,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.8178688455672771,high
298,1776414086.6560001,-6.8214183,109.4792533,99.516464,-50.770193043529964,10.147855179903434,-5.177118898250674,5.8690242968113955,4.849198,0.0,65.96749992404104,candidate,0,7,0.0,0.0,0.11502511710822004,60768.23499436628,1169.393670005649,51.965592512662674,0.0,0.0,0.0,6596.7562835611425,86.79728815793268,37.68189926908841,0.5,-0.11214274489229803,-0.41087608114945245,162.6960099216888,883.793042982586,122.90461710137421,0.18408835759618689,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.7222019779646476,high
299,1776414092.48,-6.8214183,109.4792533,91.92074,-43.534150751507184,9.373306888692877,-4.439247933953713,7.083420669870949,4.849198,0.14999985694885254,54.76396715749148,candidate,2,7,0.2799999713897705,0.0,0.4232315360269273,17262.775208660576,438.99340925307763,39.323540639730034,0.2799999713897705,0.7157264782041172,0.14999985694885254,5476.401938453023,72.38547652984354,6.671172170189043,0.4527363184079602,3.391942970673621,-0.6142444135985677,73.98219910283093,294.40961145543963,70.60159869480698,0.25129002577668386,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Non-Event,condition_like,0.6305532764267717,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 63%), pakai tebakan terbaik ML",True,1.0,0.6096837365558592,high
300,1776414095.3049998,-6.8214183,109.4792533,101.27968,-47.75561472478419,10.327653174121643,-4.869717459558992,6.57737558866728,4.849198,0.0,39.382234614890095,candidate,0,5,0.0,0.0,0.31762633999682527,32662.18649724975,1462.9998548419098,22.32548852744329,0.0,0.0,0.0,4960.830870891179,79.55523462748721,33.26497531292556,0.445,0.48749895043684033,-0.19598323044743793,175.9217904273773,1160.9537585048338,126.12430590969878,0.1515321251919722,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.6117317343168158,high
301,1776414096.65,-6.82129,109.4796033,75.26453,-31.06279215145703,7.674846150316367,-3.1675232777204276,1.7497003584914548,3.9082859,0.039999961853027344,36.36877372235356,normal,1,5,0.0,0.0,0.01831607991949624,24496.141233903527,803.480095700661,30.487552005945506,0.1,0.0,0.039999961853027344,4960.830870891179,79.55523462748721,7.225994036814433,0.36318407960199006,1.718235532106669,-0.5655732182089016,152.0510811225808,538.9637877287381,112.4652268493421,0.2821174340510444,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Non-Event,condition_like,0.7943435519702269,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 79%),True,1.0,0.20768107982126824,low
302,1776414102.985,-6.82129,109.4796033,72.914536,-36.875164231608935,7.435213452096282,-3.760220282319542,2.356586454360417,3.9082859,0.0,44.76478548416031,normal,0,3,0.0,0.0,0.4513568007372533,27811.432169349002,755.4378169559958,36.81498530825341,0.0,0.0,0.0,4587.758301930884,65.28109227797326,13.60032806055397,0.465,0.3759144908037255,0.24182729938607533,99.07937056824595,566.1033519930959,90.2550943946541,0.17501993239290053,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Non-Event,condition_like,0.7905388747903453,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 79%),True,1.0,0.34180187577381294,medium
303,1776414106.055,-6.8212958,109.4795995,84.034835,-38.999649898329224,8.569168370442506,-3.976857530178932,1.4499316844247525,2.9549656,0.0,40.07785580789139,normal,0,4,0.0,0.0,0.09206096387538247,24573.191747643425,655.873599956241,37.46635283355903,0.0,0.0,0.0,4007.789402914958,65.43138527979303,6.265353247272254,0.36,0.8763205360404775,-0.43875047634949055,102.71398198227573,453.40251615396255,99.75710182000283,0.22654038761632414,40a7a6c4-b8d9-447a-ba96-8503647f43bb,Non-Event,Non-Event,condition_like,0.8099572664040785,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 81%),False,1.0,0.3284525383673029,medium
304,1776417339.8200002,-6.9517283,109.4972667,83.939545,33.04622448415995,8.55945149464904,3.3697770884206077,0.9281234969469325,8.837266,0.019999980926513672,56.160640353195774,normal,1,4,0.0,0.0,0.11161665784518268,24279.068437306596,398.60446707607105,60.91017633217572,0.1,0.0,0.019999980926513672,5616.069391220715,64.4936231648644,15.495625268761351,0.535,0.5557379713313484,0.22709869669625193,47.42447181105291,314.10913035551306,37.07086490950512,0.150980875998085,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.9245273849699231,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.27510614624146335,low
305,1776417343.43,-6.9517283,109.4972667,68.66018,-32.86635952875432,7.001389873198289,-3.3514359673032406,1.1645525654168647,8.837266,0.059999942779541016,35.57051289043305,normal,1,4,0.0,0.0,0.2487761484487543,14670.257541006624,248.82125426969503,58.959020703860965,0.1,0.0,0.059999942779541016,3557.0546813149967,59.19960817213633,10.925424538465572,0.4427860696517413,1.2874814682835325,-0.4168886806452517,43.96865212266091,170.6069292901102,34.24567285692392,0.25771902728625384,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.7877220471330495,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 79%),True,1.0,0.214602185952624,low
306,1776417346.08,-6.9517283,109.4972667,82.392132,-31.497933438676224,8.40165928222176,-3.2118953402717776,1.9592904296441895,8.837266,0.059999942779541016,36.70471779909479,normal,2,5,0.2799999713897705,0.0,0.13178933119803643,12073.16565449147,291.59647301263715,41.403675045701156,0.2799999713897705,0.7699470847187605,0.059999942779541016,3670.4752803474826,52.24300516645003,6.575224476537801,0.38308457711442784,0.9955755009125289,-0.6491811870459043,71.51161482763362,156.36021685260178,63.72464133240173,0.4573517216191554,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.9275660833829369,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 93%),False,1.0,0.22394303706768784,low
307,1776417375.0283334,-6.9523319,109.4963529,96.3406,-41.04871503128321,9.82400717880214,-4.185804023931028,3.5859222810788163,2.097562,0.04999995231628418,32.720242827964626,normal,1,5,0.0,0.0,0.07565308723659651,19457.339917896315,398.67313349146247,48.80524478459181,0.1,0.0,0.04999995231628418,3272.0274032449597,61.33625452961235,6.154776757460961,0.35,0.3701970129368868,0.0030856936957319916,65.70432345248167,293.31417092024736,39.6546391187334,0.2240066445556773,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.6654395143016354,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 67%),True,1.0,0.4102188188092181,medium
308,1776417380.8812501,-6.9524284,109.4960915,96.4676,-47.3088088196993,9.83695757470696,-4.824155937012058,6.461963780025105,1.9180521,0.0,46.68512372321628,candidate,0,6,0.0,0.0,0.055175737660562905,28113.80550465446,672.237878072571,41.82121594135795,0.0,0.0,0.0,4668.516824566219,73.7649555110834,4.435826878891469,0.4,0.5291192521734609,-0.6356039629507804,98.8744607639842,476.22271488113256,97.14070242745433,0.20762231087830707,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.8084288280743819,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 81%),False,1.0,0.6292404696291963,high
309,1776417387.29,-6.9524284,109.4960915,55.96123,32.25535019067398,5.706457352918683,3.289130354471097,2.6579300995090636,1.9180521,0.08999991416931152,53.66159795178342,normal,2,5,0.18000006675720215,0.0,0.0387162916092302,13257.357069641399,329.4698407341799,40.238453995851884,0.18000006675720215,0.6441020254243719,0.08999991416931152,5366.164912751997,56.39074854009422,11.354864057421475,0.5373134328358209,1.1220888038620034,0.2934607015759948,38.47440608841994,247.38612573160964,43.60930891415029,0.15552370133577054,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.8829038401005178,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 88%),False,1.0,0.31758920988960976,medium
310,1776417392.41,-6.9530958,109.494861,80.02403,30.287692308892563,8.160180081883212,3.088485090106465,2.779590435753206,7.793902,0.0,43.18225501438312,normal,0,5,0.0,0.0,0.16464838827308542,25787.870200611098,588.5537354747408,43.81565964574901,0.0,0.0,0.0,4318.229619622992,59.90059059294093,17.95446774847764,0.5323383084577115,0.17345840441238325,-0.34110688800303546,119.02917968243422,370.8547759760845,98.66977981622196,0.3209590035565596,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.8498481262676298,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 85%),False,1.0,0.24986662808902035,low
311,1776417409.43,-6.9546167,109.4945956,51.12528,-32.888073797247685,5.213327690903622,-3.3536502064668046,2.9060323487316864,10.974259,0.1699998378753662,48.156658567945215,normal,2,6,0.18000006675720215,0.0,0.5495876280620567,11798.280678311437,146.79888663601508,80.37036838838343,0.18000006675720215,0.8480655146632843,0.1699998378753662,4815.670449375745,61.496959176350394,5.606161359743606,0.417910447761194,3.29866553399357,-0.057702376680705623,19.885368121416754,111.22905248992154,15.68446602467679,0.1787785429929831,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.4887599972827094,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 49%), pakai tebakan terbaik ML",True,1.0,0.32318745899488005,medium
312,1776417453.9533331,-6.9576179,109.4926011,70.21823,40.62763969961547,7.160266757761316,4.142866289672362,3.4785866164090984,9.831934,0.11999988555908203,59.35097565812598,normal,3,5,0.34999990463256836,0.04999995231628418,0.24808556446990154,25254.875621330124,635.0450701739003,39.76863496420138,0.6999998092651367,0.9486794965008031,0.11999988555908203,5935.10322596811,75.95095778015079,9.866018448281348,0.495,1.3394526539802047,0.5424795475519721,65.21295460533472,504.32851812623574,65.50359744232998,0.12930649791195253,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.7599151441786024,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 76%),True,1.0,0.4942194076085087,medium
313,1776417458.87,-6.9581412,109.4919207,56.81874,-37.78009259686056,5.793899037897753,-3.8524972948826117,2.734143095966817,9.912414,0.07999992370605469,41.887502924198884,normal,2,2,0.18999981880187988,0.0,0.6001433131102943,18505.76675167201,352.70949039397294,52.46744758280762,0.18999981880187988,0.9816164661604685,0.07999992370605469,4188.75428712727,67.08050966892672,11.514696191815332,0.5074626865671642,1.7595315787841095,0.2500907965278119,78.51181773941764,200.65882224152892,73.53885041302635,0.3912701991923603,2403297f-866d-495e-a41b-b29966866b69,Speed Bump,Speed Bump,event,0.49060966544535567,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 49%), pakai tebakan terbaik ML",True,1.0,0.36463770145656943,medium
314,1776417473.51,-6.9587054,109.4911751,50.164825,29.758040124138347,5.11538853737005,3.0344755981031595,1.7720613090321538,10.027484,0.059999942779541016,48.25072537282132,normal,1,3,0.0,0.0,0.15293947683654274,14454.092247413508,172.21742567852561,83.92932426283802,0.1,0.0,0.059999942779541016,4825.077138834274,55.404599989549,9.752880817950912,0.4527363184079602,0.9841228353263456,0.3288922377962157,26.99041493378477,126.45580550261383,18.771205242126996,0.21343752952322423,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.8734630625777774,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 87%),False,1.0,0.22957579696774902,low
315,1776417481.8899999,-6.9592493,109.4904133,83.90988,44.90796257646886,8.556426506503241,4.579337753103135,4.082600437738029,10.228854,0.04999995231628418,29.625096131520436,candidate,1,4,0.0,0.0,0.11612063992307736,16818.996420302792,353.69636060797575,47.552076430303686,0.1,0.0,0.04999995231628418,6592.401704000643,76.20775592977556,8.993184385041438,0.545,2.784885550385974,1.0817701349222417,89.28399003405417,194.88279625556478,69.52957431835674,0.45814197708261145,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.8460977798038058,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 85%),False,1.0,0.4754876610855274,medium
316,1776417499.89,-6.959916,109.4893256,76.24156500000001,-37.08394159681584,7.774475993331057,-3.7815096487399718,4.7148218459525655,10.686746,0.2999997138977051,49.94217579799085,candidate,2,2,0.25999999046325684,0.0,0.19360780828016536,12835.879167778861,401.4362480654129,31.9748881613511,0.25999999046325684,0.5721300151339531,0.2999997138977051,4994.222342660663,61.66130211029993,27.599649781137433,0.5771144278606966,2.8363498970628243,-0.19132748720777343,69.61311703679856,289.1873660095743,42.635765019040015,0.2407197719480389,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.9072300409202321,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 91%),False,1.0,0.4633610733783786,medium
317,1776417525.82,-6.9620088,109.4894888,91.05186,-43.73613288832327,9.284705786379652,-4.459844379918042,5.131807304403708,12.202927,0.15999984741210938,58.74203102839056,candidate,1,5,0.0,0.0,0.16049278099217218,24019.935665250534,403.7098227210905,59.49802123677103,0.1,0.0,0.15999984741210938,5874.208704921027,69.0723314038701,8.314659473150305,0.4975124378109453,2.7946848582868924,-0.7692039671697857,52.47104771269954,326.4054765747229,24.83329843366805,0.160754188632412,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.5978436591183734,high
318,1776417531.52,-6.96309,109.4896649,46.168987,-30.337224181351175,4.70792645806672,-3.093535935446985,1.2598879049220015,11.588129,0.059999942779541016,42.647352895048684,normal,2,5,0.24000000953674316,0.0,0.03457709029025926,8546.997758766614,144.206387013362,59.26920351111394,0.24000000953674316,0.784271929296127,0.059999942779541016,4264.739356677259,54.48263530818171,12.461402045777398,0.47761194029850745,3.3002569560851702,-0.19484437609353264,25.29882059566404,105.4277896183657,13.479776799332264,0.23996349015073587,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.5873613797293769,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 59%), pakai tebakan terbaik ML",True,1.0,0.202684492506409,low
319,1776417546.815,-6.9640605,109.4892625,85.734146,-37.606080565887304,8.74244986820168,-3.8347530059589467,3.9037435341971762,11.674247,0.22999978065490723,58.295250241240126,normal,2,5,0.4700000286102295,0.0,0.011230986778673712,26403.86541148246,466.3591147830871,56.61702434431114,0.4700000286102295,0.8741166833606798,0.22999978065490723,5829.530583597607,71.1109663428374,38.76646708223245,0.56,1.5976889391057467,-0.04931406275536285,33.52140815214193,384.21356417427455,48.624142456670626,0.08724681060372512,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.7603878585497539,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 76%),True,1.0,0.4669052197203331,medium
320,1776417566.83,-6.9650522,109.4875557,105.05549,-35.110711280904404,10.712678641534062,-3.5802961542325265,1.1620672077832894,9.9000635,0.15999984741210938,58.53489637855387,normal,2,4,0.20000004768371582,0.0,0.33533890847067277,14403.794884000543,371.0967497285911,38.81412288229665,0.20000004768371582,0.7538712016729638,0.15999984741210938,5853.495220183439,64.3500784549351,16.236442281560883,0.5422885572139303,2.707737221931394,-0.391420145481205,80.39497816524057,223.54992088624667,67.15185067710378,0.35962874639763703,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.8050666681462592,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 81%),False,1.0,0.33289630654540975,medium
321,1776417575.71,-6.96507,109.486635,93.59345,-42.68413277390049,9.543875839353909,-4.3525702226448875,2.7614366208252923,8.725057,0.059999942779541016,42.97029026874998,normal,1,3,0.0,0.0,0.056947971294011246,24184.851419771476,511.32644259046117,47.29826067658247,0.1,0.0,0.059999942779541016,4297.033124845126,73.4833914824443,32.129464176341386,0.4527363184079602,0.9021055777928453,-0.4248659677932509,92.51397782071648,345.9553499890043,72.85711478074035,0.26741594704704225,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.8415288904385689,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 84%),False,1.0,0.4426677173618751,medium
322,1776417581.51,-6.9653733,109.4861967,81.13704,33.45454830677932,8.273675516103868,3.4114145306276176,4.500183531266116,5.0056734,0.06999993324279785,51.094733293272355,candidate,2,6,0.7599999904632568,0.0,0.04335893471344878,25101.079063659312,381.64178779357326,65.77130649923735,0.7599999904632568,0.8758075200248249,0.06999993324279785,5109.478202105367,64.74725024994625,17.42477510912513,0.5373134328358209,0.9120482243395198,0.11933752308168855,87.13953522825352,215.18818706334525,79.31406550197445,0.4049457175716454,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.8017947630707598,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 80%),False,1.0,0.3872840699404642,medium
323,1776417608.4,-6.965757,109.4858782,81.19861,-33.491371228798435,8.279953908827174,-3.4151694236868284,3.485418765595104,2.1340613,0.04999995231628418,53.479915492535085,normal,1,5,0.0,0.0,0.1783386003006435,18644.694842276564,307.47163259816466,60.6387477897989,0.1,0.0,0.04999995231628418,5347.996649500557,60.33667550411826,14.26656803221425,0.43781094527363185,1.031224774290413,-0.3104248359575455,63.376248865507456,191.172948349329,52.92243538332819,0.33151263858832075,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.8065636300601075,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 81%),False,1.0,0.36047242047169936,medium
324,1776417624.11,-6.9673139,109.4849616,52.4310475,-31.275044987915855,5.346478919916588,-3.1891670435791895,1.1065831014878367,7.6021647,0.1099998950958252,61.0198018645078,normal,1,3,0.0,0.0,0.19236159085047908,18933.699483720622,314.2444434604125,60.251501076595254,0.1,0.0,0.1099998950958252,6101.986005758113,61.0198018645078,15.027345007426243,0.5771144278606966,1.4222298332782168,0.057379472373405495,31.651281281687698,257.9277679265555,24.665394252169342,0.1227137404142799,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.2735111520519932,low
325,1776417628.42,-6.9673139,109.4849616,84.902168,-32.52015827349035,8.657611722657585,-3.3161332640086427,3.155876638183072,7.6021647,0.019999980926513672,62.77633907544823,normal,1,4,0.0,0.0,0.12115783479371714,22011.985580099183,871.3928205845739,25.260691888730218,0.1,0.0,0.019999980926513672,6277.639894368757,62.77633907544823,12.829853704542503,0.527363184079602,0.45938364124560493,0.021160763248466257,97.2986190809678,723.500995813296,50.59320569031014,0.134483047721462,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.35411587611022066,medium
326,1776417630.1950002,-6.9681225,109.484541,76.300247,35.97562381454121,7.780459892012053,3.668492687568253,1.55778014729444,8.9760275,0.059999942779541016,43.674329319521306,normal,2,4,1.5,0.0,0.20535217000166228,21196.858819716646,479.16917416080867,44.2366911698838,1.5,0.9192190711289804,0.059999942779541016,5466.448609082457,65.70350833841529,7.870235529338054,0.47,0.7609091460718007,-0.4250799079606354,104.4426930600766,292.83439778026786,81.89208332046417,0.35666128533774666,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.8366397178551508,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 84%),False,1.0,0.30228100148525594,medium
327,1776417633.65,-6.9681225,109.484541,50.585255,-30.852478713178172,5.158260466112281,-3.146077275438419,1.3303376832241693,8.9760275,0.0,37.62035275852772,normal,0,6,0.0,0.0,0.10693983272843278,15362.648922334614,386.5243186227514,39.74562050152134,0.0,0.0,0.0,3762.038863612614,56.485376010446004,8.614101807281296,0.5223880597014925,0.4751719511020913,-0.7204731933882501,64.57493567992756,269.2986233877306,52.65075955509326,0.2397893261680903,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.740846742524041,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 74%),True,1.0,0.1916573566183276,low
328,1776417641.1100001,-6.9686984,109.4842102,79.8196475,-40.629710081008845,8.139338866993317,-4.14307740981975,3.519255791380873,9.043384,0.19999980926513672,63.39338497902769,normal,2,5,0.26999998092651367,0.0,0.4034323205384389,21705.38841148035,654.4075084053422,33.16800021320654,0.26999998092651367,0.999231934372769,0.19999980926513672,6339.344543572843,79.9666316916659,4.150554741781849,0.45,2.7804061666086737,-0.1489973745960592,117.75153195646648,475.5790454510887,61.07693099778708,0.2475961311482564,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.4812485365072886,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 48%), pakai tebakan terbaik ML",True,1.0,0.5037701235472101,high
329,1776417648.51,-6.9686984,109.4842102,56.947937,-31.508835419264155,5.807073465454565,-3.2130070329076856,1.6261875311053489,9.043384,0.039999961853027344,48.938263052046615,normal,1,2,0.0,0.0,0.21688566542369964,15102.987520122806,346.15711491182174,43.63044070418608,0.1,0.0,0.039999961853027344,4893.830972325569,60.86248710093167,13.437132122292716,0.42786069651741293,1.0550710829519776,-0.44445943257978854,62.22599669317043,238.53348390848086,45.39763431017043,0.26086902103931003,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Non-Event,condition_like,0.8880389002012827,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 89%),False,1.0,0.2522848466187969,low
330,1776417657.65,-6.9691931,109.4839123,84.58980500000001,-34.23856922132653,8.625759561114144,-3.4913624144153745,2.1773995352828566,5.788573,0.0,41.31269948569384,normal,0,4,0.0,0.0,0.007906064859633247,16594.779271732154,373.90143477659007,44.3827642364222,0.0,0.0,0.0,4131.273888459185,62.999413856480075,5.0435377521085965,0.47761194029850745,1.2944379433077957,-0.05078396644003636,73.19427935080903,251.03625467004002,49.670900755741,0.2915685591128916,2403297f-866d-495e-a41b-b29966866b69,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.2839933449573809,low
